30108000	0	0	0	0	0	0	0.00598165	0.0010157	-0.00529026	0.00111547	-0.014442	-0.00368743
30112000	-0.0181995	0.0184953	0.0441059	0.0404109	-0.0043952	-0.0370786	-0.00497288	0.000993431	-0.00404637	0.00109911	-0.00908515	-0.00371994
30116000	-0.0176819	0.018364	0.0437362	0.0404284	-0.00478823	-0.0372773	-0.0143171	0.000933847	-0.00378586	0.00108374	0.00385913	-0.00370067
30120000	-0.0176819	0.018364	0.0437362	0.0404284	-0.00478823	-0.0372773	-0.0143171	0.000933847	-0.00378586	0.00108374	0.00385913	-0.00370067
30124000	-0.017336	0.0182366	0.0438091	0.0404529	-0.00484281	-0.0374822	-0.012332	0.000895495	-0.00941694	0.00104257	-0.00180323	-0.00369746
30128000	-0.017336	0.0182366	0.0438091	0.0404529	-0.00484281	-0.0374822	-0.012332	0.000895495	-0.00941694	0.00104257	-0.00180323	-0.00369746
30132000	-0.0172965	0.018111	0.0436055	0.0404851	-0.00495629	-0.0376831	-0.00035776	0.000896749	-0.00918275	0.000968656	0.00317988	-0.00368665
30136000	-0.0172965	0.018111	0.0436055	0.0404851	-0.00495629	-0.0376831	-0.00035776	0.000896749	-0.00918275	0.000968656	0.00317988	-0.00368665
30140000	-0.0172974	0.0179847	0.0435595	0.0405246	-0.00557219	-0.0378868	-0.0210709	0.000726166	-0.00426127	0.000925099	-0.00247305	-0.00369668
30144000	-0.0172974	0.0179847	0.0435595	0.0405246	-0.00557219	-0.0378868	-0.0210709	0.000726166	-0.00426127	0.000925099	-0.00247305	-0.00369668
30148000	-0.0175826	0.0178575	0.043521	0.0405715	-0.00564864	-0.0380892	-0.00560057	0.000670801	-0.00282701	0.00090143	-0.00891859	-0.00372723
30152000	-0.0175826	0.0178575	0.043521	0.0405715	-0.00564864	-0.0380892	-0.00560057	0.000670801	-0.00282701	0.00090143	-0.00891859	-0.00372723
30156000	-0.0178191	0.0177274	0.0438011	0.0406268	-0.0056983	-0.0382875	0.00243542	0.000635534	0.00426863	0.000907194	-0.00328918	-0.00380193
30160000	-0.0178191	0.0177274	0.0438011	0.0406268	-0.0056983	-0.0382875	0.00243542	0.000635534	0.00426863	0.000907194	-0.00328918	-0.00380193
30164000	-0.0179111	0.0175961	0.0438753	0.0406913	-0.00609672	-0.0384984	0.00973573	0.000707521	0.00457529	0.000998479	0.00427202	-0.00376862
30168000	-0.0179111	0.0175961	0.0438753	0.0406913	-0.00609672	-0.0384984	0.00973573	0.000707521	0.00457529	0.000998479	0.00427202	-0.00376862
30172000	-0.0180005	0.017464	0.0437619	0.0407629	-0.00578211	-0.0387048	0.00913375	0.000756167	-0.00581362	0.000962425	-0.00629259	-0.00379987
30176000	-0.0180005	0.017464	0.0437619	0.0407629	-0.00578211	-0.0387048	0.00913375	0.000756167	-0.00581362	0.000962425	-0.00629259	-0.00379987
30180000	-0.0183034	0.0173527	0.043843	0.0407418	-0.00628279	-0.0389025	0.0120486	0.000848267	0.00749098	0.00100471	-0.00708672	-0.00386575
30184000	-0.0183034	0.0173527	0.043843	0.0407418	-0.00628279	-0.0389025	0.0120486	0.000848267	0.00749098	0.00100471	-0.00708672	-0.00386575
30188000	-0.0182828	0.0172398	0.0440344	0.0407314	-0.00643003	-0.039098	-0.0107113	0.000797413	-0.00133839	0.00101256	-0.00586381	-0.00389964
30192000	-0.0182828	0.0172398	0.0440344	0.0407314	-0.00643003	-0.039098	-0.0107113	0.000797413	-0.00133839	0.00101256	-0.00586381	-0.00389964
30196000	-0.0179285	0.0171277	0.0438909	0.0407303	-0.00632587	-0.0392899	-0.0055656	0.000737396	0.00219237	0.00101018	0.00787394	-0.00387948
30200000	-0.0179285	0.0171277	0.0438909	0.0407303	-0.00632587	-0.0392899	-0.0055656	0.000737396	0.00219237	0.00101018	0.00787394	-0.00387948
30204000	-0.0180027	0.0170159	0.0438832	0.0407376	-0.00633624	-0.0394777	-0.00454652	0.00071385	0.00494739	0.00103021	-0.00681352	-0.00383888
30208000	-0.0180027	0.0170159	0.0438832	0.0407376	-0.00633624	-0.0394777	-0.00454652	0.00071385	0.00494739	0.00103021	-0.00681352	-0.00383888
30212000	-0.0183618	0.0169017	0.0439212	0.0407535	-0.00672069	-0.0397276	0.000832361	0.000692994	0.00176096	0.00105025	-0.00738185	-0.00388053
30216000	-0.0183618	0.0169017	0.0439212	0.0407535	-0.00672069	-0.0397276	0.000832361	0.000692994	0.00176096	0.00105025	-0.00738185	-0.00388053
30220000	-0.0184798	0.0167849	0.044192	0.0407798	-0.00649084	-0.0399718	0.00719947	0.000755865	0.000626224	0.00102578	-0.0132798	-0.00397209
