34136000	15.688	0.161671	0.150294	0.05
34140000	15.688	0.152511	0.169132	0.05
34144000	15.6667	0.158342	0.169146	0.05
34148000	15.6284	0.156253	0.176569	0.05
34152000	15.5766	0.141637	0.174331	0.05
34156000	15.5144	0.141395	0.181334	0.05
34160000	15.4439	0.16095	0.1935	0.05
34164000	15.3674	0.160145	0.199355	0.05
34168000	15.2864	0.149824	0.201636	0.05
34172000	15.2023	0.149909	0.207132	0.05
34176000	15.1163	0.15695	0.214645	0.05
34180000	15.0293	0.157199	0.219765	0.05
34184000	14.9421	0.157074	0.220362	0.05
34188000	14.8554	0.157551	0.225222	0.05
34192000	14.7696	0.164506	0.238773	0.05
34196000	14.6854	0.165197	0.243472	0.05
34200000	14.6029	0.166782	0.248261	0.05
34204000	14.5226	0.167597	0.252826	0.05
34208000	14.4445	0.160976	0.245032	0.05
34212000	14.369	0.161674	0.24917	0.05
34216000	14.2962	0.158962	0.250715	0.05
34220000	14.226	0.159528	0.254566	0.05
34224000	14.1589	0.156061	0.263272	0.05
34228000	14.0945	0.156433	0.267021	0.05
34232000	14.0331	0.167208	0.280111	0.05
34236000	13.9746	0.167731	0.283883	0.05
34240000	13.919	0.157188	0.291023	0.05
34244000	13.8664	0.157315	0.294665	0.05
34248000	13.8166	0.169902	0.288141	0.05
34252000	13.7697	0.170193	0.291313	0.05
34256000	13.7255	0.158604	0.28981	0.05
34260000	13.6841	0.15848	0.292641	0.05
34264000	13.6453	0.161627	0.301685	0.05
34268000	13.6091	0.161433	0.304417	0.05
34272000	13.5755	0.179088	0.296165	0.05
34276000	13.5444	0.179114	0.298434	0.05
34280000	13.5157	0.146722	0.303058	0.05
34284000	13.4892	0.145987	0.30514	0.05
34288000	13.4651	0.166208	0.331766	0.05
34292000	13.4431	0.165716	0.334045	0.05
34296000	13.4232	0.154627	0.330955	0.05
34300000	13.4054	0.153836	0.332899	0.05
34304000	13.3895	0.16113	0.316269	0.05
34308000	13.3756	0.160339	0.317705	0.05
34312000	13.3634	0.143279	0.337206	0.05
34316000	13.353	0.142162	0.338673	0.05
34320000	13.3443	0.16438	0.346255	0.05
34324000	13.3371	0.163453	0.347576	0.05
34328000	13.3316	0.136619	0.329168	0.05
34332000	13.3275	0.135316	0.330064	0.05
34336000	13.3249	0.147638	0.32673	0.05
34340000	13.3236	0.146403	0.327407	0.05
34344000	13.3236	0.141862	0.362277	0.05
34348000	13.3248	0.14053	0.363081	0.05
34352000	13.3273	0.149323	0.355786	0.05
34356000	13.3308	0.148011	0.356346	0.05
34360000	13.3355	0.146667	0.356826	0.05
34364000	13.3412	0.150229	0.354224	0.05
34368000	13.3479	0.144326	0.346008	0.05
34372000	13.3555	0.142907	0.346192	0.05
34376000	13.3639	0.120434	0.340186	0.05
34380000	13.3733	0.118861	0.340214	0.05
34384000	13.3834	0.151907	0.345673	0.05
34388000	13.3943	0.150474	0.345618	0.05
34392000	13.4059	0.122872	0.33071	0.05
34396000	13.4182	0.121298	0.330495	0.05
