34136000	0	0	0	0	0	0	0.00715687	0.00102902	-0.00711733	-0.00294097	0.00119154	-0.00614206
34140000	0.0231529	-0.00476281	0.0171233	7.11343e-05	0.00134602	-0.0255394	0.00834	0.00106213	-0.0103566	-0.00298141	0.00724203	-0.00611224
34144000	0.0229316	-0.00471318	0.0169824	0.000134709	0.00158803	-0.0256065	0.00189286	0.00106935	-0.00438177	-0.00299798	0.0145196	-0.0060533
34148000	0.0229316	-0.00471318	0.0169824	0.000134709	0.00158803	-0.0256065	0.00189286	0.00106935	-0.00438177	-0.00299798	0.0145196	-0.0060533
34152000	0.0229787	-0.00466146	0.0170662	0.000198333	0.00142229	-0.0256718	0.0157006	0.00116415	0.00469455	-0.00300189	-0.00467642	-0.0060498
34156000	0.0229787	-0.00466146	0.0170662	0.000198333	0.00142229	-0.0256718	0.0157006	0.00116415	0.00469455	-0.00300189	-0.00467642	-0.0060498
34160000	0.0226661	-0.00460883	0.0171434	0.00026272	0.00142954	-0.025729	-0.00666648	0.0011516	-0.00167872	-0.00297476	0.0144786	-0.00594937
34164000	0.0226661	-0.00460883	0.0171434	0.00026272	0.00142954	-0.025729	-0.00666648	0.0011516	-0.00167872	-0.00297476	0.0144786	-0.00594937
34168000	0.0224158	-0.00461924	0.0171033	0.000324228	0.00165424	-0.0257842	0.00561715	0.00116715	0.002416	-0.00295687	-0.00533732	-0.0060009
34172000	0.0224158	-0.00461924	0.0171033	0.000324228	0.00165424	-0.0257842	0.00561715	0.00116715	0.002416	-0.00295687	-0.00533732	-0.0060009
34176000	0.0227243	-0.00462556	0.0175073	0.000387611	0.00161119	-0.0258368	-0.00354329	0.00113917	-0.000351808	-0.00296516	-0.0140376	-0.00607078
34180000	0.0227243	-0.00462556	0.0175073	0.000387611	0.00161119	-0.0258368	-0.00354329	0.00113917	-0.000351808	-0.00296516	-0.0140376	-0.00607078
34184000	0.0227096	-0.00462721	0.0175928	0.00045384	0.00130232	-0.0258736	-0.00294397	0.00113175	0.00552097	-0.0029222	-0.00312442	-0.00611089
