37328000	15.688	0.174335	0.211531	0.05
37332000	15.688	0.186916	0.212624	0.05
37336000	15.6667	0.172941	0.222719	0.05
37340000	15.6284	0.170272	0.223136	0.05
37344000	15.5766	0.177514	0.220743	0.05
37348000	15.5144	0.17551	0.222481	0.05
37352000	15.4439	0.170387	0.231207	0.05
37356000	15.3675	0.169628	0.233389	0.05
37360000	15.2865	0.162945	0.223679	0.05
37364000	15.2025	0.162957	0.226794	0.05
37368000	15.1164	0.175872	0.233972	0.05
37372000	15.0294	0.176037	0.237255	0.05
37376000	14.9424	0.1696	0.244595	0.05
37380000	14.8556	0.17013	0.248066	0.05
37384000	14.77	0.163699	0.254849	0.05
37388000	14.6858	0.164276	0.258508	0.05
37392000	14.6034	0.167083	0.246315	0.05
37396000	14.5231	0.167696	0.249809	0.05
37400000	14.4451	0.170376	0.271376	0.05
37404000	14.3697	0.171006	0.2752	0.05
37408000	14.2969	0.179122	0.260742	0.05
37412000	14.2269	0.179875	0.264106	0.05
37416000	14.1598	0.187706	0.273504	0.05
37420000	14.0955	0.188579	0.276896	0.05
37424000	14.0342	0.182888	0.295655	0.05
37428000	13.9758	0.183512	0.299318	0.05
37432000	13.9203	0.171806	0.285235	0.05
37436000	13.8677	0.171996	0.28831	0.05
37440000	13.8181	0.168799	0.303316	0.05
37444000	13.7712	0.168759	0.306506	0.05
37448000	13.7271	0.18196	0.310973	0.05
37452000	13.6858	0.182079	0.313997	0.05
37456000	13.6471	0.160819	0.315293	0.05
37460000	13.6111	0.160319	0.318073	0.05
37464000	13.5775	0.174064	0.32766	0.05
37468000	13.5465	0.173711	0.330359	0.05
37472000	13.5179	0.187886	0.320574	0.05
37476000	13.4915	0.187659	0.322807	0.05
37480000	13.4675	0.17879	0.325953	0.05
37484000	13.4456	0.178255	0.327975	0.05
37488000	13.4259	0.173864	0.332813	0.05
37492000	13.4081	0.173124	0.334656	0.05
37496000	13.3924	0.166696	0.347329	0.05
37500000	13.3785	0.16574	0.349107	0.05
37504000	13.3664	0.167582	0.341397	0.05
37508000	13.3561	0.166548	0.342823	0.05
37512000	13.3475	0.152784	0.358035	0.05
37516000	13.3405	0.151488	0.359416	0.05
37520000	13.335	0.176224	0.34526	0.05
