25180000	15.688	0.0669677	0.0930798	0.05
25184000	15.688	0.0665217	0.0938313	0.05
25188000	15.6667	0.0663701	0.0909211	0.05
25192000	15.6284	0.0676046	0.0930323	0.05
25196000	15.5767	0.0645541	0.0911894	0.05
25200000	15.5143	0.0658851	0.0934925	0.05
25204000	15.4439	0.0682634	0.10026	0.05
25208000	15.3674	0.0693159	0.102225	0.05
25212000	15.2864	0.0746873	0.101259	0.05
25216000	15.2023	0.0754951	0.103343	0.05
25220000	15.1163	0.0718799	0.107079	0.05
25224000	15.0293	0.0727101	0.109097	0.05
25228000	14.9422	0.0734965	0.111113	0.05
25232000	14.8555	0.0767749	0.113383	0.05
25236000	14.7698	0.0784737	0.116188	0.05
25240000	14.6855	0.0791594	0.118205	0.05
25244000	14.6031	0.0777017	0.118986	0.05
25248000	14.5227	0.0782977	0.120969	0.05
25252000	14.4447	0.0803381	0.120812	0.05
25256000	14.3692	0.0808894	0.122707	0.05
25260000	14.2964	0.0836294	0.128688	0.05
25264000	14.2264	0.0841634	0.130617	0.05
25268000	14.1592	0.0918781	0.128227	0.05
25272000	14.0949	0.0925275	0.129984	0.05
25276000	14.0335	0.0871916	0.125705	0.05
25280000	13.975	0.0876251	0.127221	0.05
25284000	13.9195	0.0886144	0.135118	0.05
25288000	13.8669	0.0889812	0.136695	0.05
25292000	13.8171	0.0895777	0.139248	0.05
25296000	13.7702	0.0898655	0.14075	0.05
25300000	13.7261	0.0893436	0.149576	0.05
25304000	13.6846	0.0895253	0.151145	0.05
25308000	13.6459	0.0951818	0.144121	0.05
25312000	13.6098	0.0953941	0.145394	0.05
25316000	13.5762	0.0804066	0.136838	0.05
25320000	13.5451	0.0802211	0.137802	0.05
25324000	13.5164	0.0862736	0.14389	0.05
25328000	13.49	0.0861289	0.14485	0.05
25332000	13.4659	0.0946506	0.150953	0.05
25336000	13.444	0.0945774	0.151896	0.05
25340000	13.4241	0.0794582	0.155827	0.05
25344000	13.4063	0.0790639	0.156712	0.05
25348000	13.3905	0.0886456	0.158875	0.05
25352000	13.3766	0.0883318	0.159671	0.05
25356000	13.3644	0.078484	0.154119	0.05
25360000	13.354	0.0779771	0.154727	0.05
25364000	13.3454	0.0794865	0.155582	0.05
25368000	13.3383	0.0789509	0.156099	0.05
25372000	13.3327	0.07991	0.155396	0.05
25376000	13.3287	0.0793418	0.155811	0.05
25380000	13.3261	0.0839972	0.150504	0.05
