25180000	0	0	0	0	0	0	0	0	0	0	0	0
25184000	0	0	0	0	0	0	0	0	0	0	0	0
25188000	0	0	0	0	0	0	0	0	0	0	0	0
25192000	0	0	0	0	0	0	0	0	0	0	0	0
25196000	0	0	0	0	0	0	0	0	0	0	0	0
25200000	0	0	0	0	0	0	0	0	0	0	0	0
25204000	0	0	0	0	0	0	0	0	0	0	0	0
25208000	0	0	0	0	0	0	0	0	0	0	0	0
25212000	0	0	0	0	0	0	0	0	0	0	0	0
25216000	0	0	0	0	0	0	0	0	0	0	0	0
25220000	0	0	0	0	0	0	0	0	0	0	0	0
25224000	0	0	0	0	0	0	0	0	0	0	0	0
25228000	0	0	0	0	0	0	0	0	0	0	0	0
25232000	0	0	0	0	0	0	0	0	0	0	0	0
25236000	0	0	0	0	0	0	0	0	0	0	0	0
25240000	0	0	0	0	0	0	0	0	0	0	0	0
25244000	0	0	0	0	0	0	0	0	0	0	0	0
25248000	0	0	0	0	0	0	0	0	0	0	0	0
25252000	0	0	0	0	0	0	0	0	0	0	0	0
25256000	0	0	0	0	0	0	0	0	0	0	0	0
25260000	0	0	0	0	0	0	0	0	0	0	0	0
25264000	0	0	0	0	0	0	0	0	0	0	0	0
25268000	0	0	0	0	0	0	0	0	0	0	0	0
25272000	0	0	0	0	0	0	0	0	0	0	0	0
25276000	0	0	0	0	0	0	0	0	0	0	0	0
25280000	0	0	0	0	0	0	0	0	0	0	0	0
25284000	0	0	0	0	0	0	0	0	0	0	0	0
25288000	0	0	0	0	0	0	0	0	0	0	0	0
25292000	0	0	0	0	0	0	0	0	0	0	0	0
25296000	0	0	0	0	0	0	0	0	0	0	0	0
25300000	0	0	0	0	0	0	0	0	0	0	0	0
25304000	0	0	0	0	0	0	0	0	0	0	0	0
25308000	0	0	0	0	0	0	0	0	0	0	0	0
25312000	0	0	0	0	0	0	0	0	0	0	0	0
25316000	0	0	0	0	0	0	0	0	0	0	0	0
25320000	0	0	0	0	0	0	0	0	0	0	0	0
25324000	0	0	0	0	0	0	0	0	0	0	0	0
25328000	0	0	0	0	0	0	0	0	0	0	0	0
25332000	0	0	0	0	0	0	0	0	0	0	0	0
25336000	0	0	0	0	0	0	0	0	0	0	0	0
25340000	0	0	0	0	0	0	0	0	0	0	0	0
25344000	0	0	0	0	0	0	0	0	0	0	0	0
25348000	0	0	0	0	0	0	0	0	0	0	0	0
25352000	0	0	0	0	0	0	0	0	0	0	0	0
25356000	0	0	0	0	0	0	0	0	0	0	0	0
25360000	0	0	0	0	0	0	0	0	0	0	0	0
25364000	0	0	0	0	0	0	0	0	0	0	0	0
25368000	0	0	0	0	0	0	0	0	0	0	0	0
25372000	0	0	0	0	0	0	0	0	0	0	0	0
25376000	0	0	0	0	0	0	0	0	0	0	0	0
25380000	0	0	0	0	0	0	0	0	0	0	0	0
25384000	0	0	0	0	0	0	0	0	0	0	0	0
25388000	0	0	0	0	0	0	0	0	0	0	0	0
