33104000	0	0	0	0	0	0	-0.0151017	0.00225981	0.0023778	0.00129844	-0.0117168	0.00174458
33108000	-0.0315291	-0.042113	0.00682211	-0.00305788	0.00791947	0.035461	-0.00712295	0.00223193	-0.00425665	0.00127912	-0.00820234	0.00171347
33112000	-0.0315291	-0.042113	0.00682211	-0.00305788	0.00791947	0.035461	-0.00712295	0.00223193	-0.00425665	0.00127912	-0.00820234	0.00171347
33116000	-0.0319777	-0.0421224	0.00626192	-0.00294747	0.00747914	0.0354043	-0.00245777	0.00222679	-0.00122319	0.00122607	3.95476e-05	0.0016983
33120000	-0.0319777	-0.0421224	0.00626192	-0.00294747	0.00747914	0.0354043	-0.00245777	0.00222679	-0.00122319	0.00122607	3.95476e-05	0.0016983
33124000	-0.0318857	-0.0421392	0.00628495	-0.00284053	0.0073557	0.035363	0.00805019	0.00229277	-0.00347237	0.00119885	0.00261332	0.00174269
33128000	-0.0318857	-0.0421392	0.00628495	-0.00284053	0.0073557	0.035363	0.00805019	0.00229277	-0.00347237	0.00119885	0.00261332	0.00174269
33132000	-0.0316673	-0.0421606	0.00644284	-0.00273563	0.00705914	0.0353236	-0.00238977	0.00230435	-0.00116062	0.00118467	-0.00352928	0.00172792
33136000	-0.0316673	-0.0421606	0.00644284	-0.00273563	0.00705914	0.0353236	-0.00238977	0.00230435	-0.00116062	0.00118467	-0.00352928	0.00172792
33140000	-0.0314957	-0.0421872	0.00632007	-0.00263088	0.00709864	0.0352846	0.0148248	0.00238619	-0.000888149	0.00119718	-0.0115401	0.00163988
33144000	-0.0314957	-0.0421872	0.00632007	-0.00263088	0.00709864	0.0352846	0.0148248	0.00238619	-0.000888149	0.00119718	-0.0115401	0.00163988
33148000	-0.0315315	-0.0422191	0.00586917	-0.00253132	0.0071417	0.03521	-0.00177664	0.0024096	-0.0015165	0.00118034	-0.00384035	0.00160824
33152000	-0.0315315	-0.0422191	0.00586917	-0.00253132	0.0071417	0.03521	-0.00177664	0.0024096	-0.0015165	0.00118034	-0.00384035	0.00160824
33156000	-0.0317631	-0.0422583	0.00579937	-0.00243487	0.00677891	0.035137	-0.00274594	0.00239316	-0.00562508	0.00110263	0.00023401	0.00160792
33160000	-0.0317631	-0.0422583	0.00579937	-0.00243487	0.00677891	0.035137	-0.00274594	0.00239316	-0.00562508	0.00110263	0.00023401	0.00160792
33164000	-0.0313966	-0.0422135	0.0056941	-0.002322	0.00654594	0.03506	-0.00748209	0.00234911	0.0148521	0.00116402	0.00755261	0.001644
33168000	-0.0313966	-0.0422135	0.0056941	-0.002322	0.00654594	0.03506	-0.00748209	0.00234911	0.0148521	0.00116402	0.00755261	0.001644
33172000	-0.0315121	-0.0421753	0.00525797	-0.00221248	0.00648961	0.0349487	0.00994864	0.00240666	-0.000145567	0.00116872	-0.00922804	0.00165427
33176000	-0.0315121	-0.0421753	0.00525797	-0.00221248	0.00648961	0.0349487	0.00994864	0.00240666	-0.000145567	0.00116872	-0.00922804	0.00165427
33180000	-0.0315121	-0.0421753	0.00525797	-0.00221248	0.00648961	0.0349487	0.00994864	0.00240666	-0.000145567	0.00116872	-0.00922804	0.00165427
33184000	-0.0318031	-0.0421463	0.00500376	-0.00210853	0.0062286	0.0348404	0.0117576	0.00244013	-0.00686652	0.00109195	-0.0105769	0.00167624
33188000	-0.0324613	-0.0421285	0.00500792	-0.00200742	0.00628854	0.0347355	0.0100927	0.00248105	0.00389838	0.00110514	-0.00753806	0.00164726
33192000	-0.0324613	-0.0421285	0.00500792	-0.00200742	0.00628854	0.0347355	0.0100927	0.00248105	0.00389838	0.00110514	-0.00753806	0.00164726
33196000	-0.0326138	-0.0421212	0.00542481	-0.00190661	0.00591957	0.034617	-0.021908	0.00232471	0.00822334	0.00119932	0.013954	0.00177216
33200000	-0.0326138	-0.0421212	0.00542481	-0.00190661	0.00591957	0.034617	-0.021908	0.00232471	0.00822334	0.00119932	0.013954	0.00177216
33204000	-0.0326333	-0.0421219	0.00549291	-0.0018059	0.00583002	0.0345017	0.00516044	0.00224296	-0.0209344	0.00113542	0.00677483	0.00180069
33208000	-0.0326333	-0.0421219	0.00549291	-0.0018059	0.00583002	0.0345017	0.00516044	0.00224296	-0.0209344	0.00113542	0.00677483	0.00180069
33212000	-0.0320383	-0.0421263	0.00564619	-0.00170627	0.00585774	0.0343896	0.00348691	0.0022746	-0.0143516	0.000977517	0.00142056	0.00179978
33216000	-0.0320383	-0.0421263	0.00564619	-0.00170627	0.00585774	0.0343896	0.00348691	0.0022746	-0.0143516	0.000977517	0.00142056	0.00179978
33220000	-0.0322231	-0.0421364	0.00572008	-0.00160753	0.00603173	0.0342658	-0.00881291	0.00223143	-0.00105463	0.00100239	-0.00130833	0.00180151
33224000	-0.0322231	-0.0421364	0.00572008	-0.00160753	0.00603173	0.0342658	-0.00881291	0.00223143	-0.00105463	0.00100239	-0.00130833	0.00180151
33228000	-0.0317875	-0.0421518	0.00570851	-0.00151023	0.00555038	0.0341442	-0.00573449	0.00221273	0.00797479	0.00109073	0.00932529	0.00186061
33232000	-0.0317875	-0.0421518	0.00570851	-0.00151023	0.00555038	0.0341442	-0.00573449	0.00221273	0.00797479	0.00109073	0.00932529	0.00186061
33236000	-0.0316044	-0.0421712	0.00635932	-0.00141273	0.00584743	0.0339564	0.0071658	0.00223227	0.00316072	0.00110662	0.00511825	0.0019233
33240000	-0.0316044	-0.0421712	0.00635932	-0.00141273	0.00584743	0.0339564	0.0071658	0.00223227	0.00316072	0.00110662	0.00511825	0.0019233
33244000	-0.0314944	-0.0421956	0.00670647	-0.00131223	0.00565948	0.0337754	0.00277465	0.00226195	-0.00278914	0.00108614	0.00938548	0.00197604
33248000	-0.0314944	-0.0421956	0.00670647	-0.00131223	0.00565948	0.0337754	0.00277465	0.00226195	-0.00278914	0.00108614	0.00938548	0.00197604
33252000	-0.0317695	-0.0422266	0.00713472	-0.0012105	0.00540035	0.0335982	0.0037775	0.00229387	0.00378104	0.00109727	0.00415587	0.00206912
33256000	-0.0317695	-0.0422266	0.00713472	-0.0012105	0.00540035	0.0335982	0.0037775	0.00229387	0.00378104	0.00109727	0.00415587	0.00206912
33260000	-0.0316555	-0.0421493	0.00748865	-0.00109007	0.00573381	0.0333869	0.00134083	0.0023014	-0.00537006	0.0010722	0.00182652	0.00206767
33264000	-0.0316555	-0.0421493	0.00748865	-0.00109007	0.00573381	0.0333869	0.00134083	0.0023014	-0.00537006	0.0010722	0.00182652	0.00206767
33268000	-0.0312354	-0.0420774	0.00767273	-0.000969404	0.00594976	0.0331847	0.00986913	0.00240112	0.00213418	0.00109273	0.00457936	0.00211068
33272000	-0.0312354	-0.0420774	0.00767273	-0.000969404	0.00594976	0.0331847	0.00986913	0.00240112	0.00213418	0.00109273	0.00457936	0.00211068
33276000	-0.0311097	-0.0420119	0.00775152	-0.000849763	0.00583625	0.0329894	-0.00306156	0.00237294	-0.00171812	0.00104899	-0.0132308	0.00205458
33280000	-0.0311097	-0.0420119	0.00775152	-0.000849763	0.00583625	0.0329894	-0.00306156	0.00237294	-0.00171812	0.00104899	-0.0132308	0.00205458
33284000	-0.0313722	-0.0419552	0.00782856	-0.000731729	0.00557533	0.0328178	0.000672639	0.00236873	0.00628745	0.00108729	-0.0105355	0.00191619
33288000	-0.0313722	-0.0419552	0.00782856	-0.000731729	0.00557533	0.0328178	0.000672639	0.00236873	0.00628745	0.00108729	-0.0105355	0.00191619
33292000	-0.0312036	-0.0419075	0.00823313	-0.000613427	0.00574045	0.0326516	0.00113277	0.00238308	-0.00644293	0.00105944	0.0184867	0.00203442
33296000	-0.0312036	-0.0419075	0.00823313	-0.000613427	0.00574045	0.0326516	0.00113277	0.00238308	-0.00644293	0.00105944	0.0184867	0.00203442
33300000	-0.0314685	-0.0418671	0.00858807	-0.000493572	0.00594213	0.0324924	-0.000931329	0.0024182	-0.00782538	0.00101507	-0.00981161	0.00202826
