23860000	15.688	0.131613	0.127442	0.05
23864000	15.688	0.116377	0.126992	0.05
23868000	15.6667	0.111195	0.13264	0.05
23872000	15.6284	0.110747	0.1342	0.05
23876000	15.5767	0.121819	0.132317	0.05
23880000	15.5144	0.121074	0.134432	0.05
23884000	15.4439	0.115457	0.128348	0.05
23888000	15.3674	0.115522	0.130929	0.05
23892000	15.2864	0.112641	0.141728	0.05
23896000	15.2024	0.113045	0.144002	0.05
23900000	15.1164	0.118094	0.142852	0.05
23904000	15.0294	0.118539	0.145236	0.05
23908000	14.9422	0.119052	0.147636	0.05
23912000	14.8555	0.118494	0.152253	0.05
23916000	14.7698	0.11837	0.154733	0.05
23920000	14.6855	0.118989	0.157151	0.05
23924000	14.6031	0.122505	0.158108	0.05
23928000	14.5227	0.123177	0.16049	0.05
23932000	14.4447	0.13581	0.169892	0.05
23936000	14.3692	0.136739	0.172389	0.05
23940000	14.2964	0.124236	0.165849	0.05
23944000	14.2264	0.124849	0.168094	0.05
23948000	14.1592	0.121029	0.174512	0.05
23952000	14.0949	0.121452	0.176778	0.05
23956000	14.0335	0.124505	0.183229	0.05
23960000	13.9751	0.124896	0.185514	0.05
23964000	13.9195	0.129483	0.190483	0.05
23968000	13.8669	0.129881	0.192736	0.05
23972000	13.8172	0.133811	0.183442	0.05
23976000	13.7702	0.134191	0.185303	0.05
23980000	13.7261	0.127134	0.183498	0.05
23984000	13.6847	0.127231	0.18515	0.05
23988000	13.646	0.126279	0.193185	0.05
23992000	13.6099	0.12624	0.194844	0.05
23996000	13.5763	0.129776	0.19357	0.05
24000000	13.5452	0.129695	0.195034	0.05
24004000	13.5165	0.115902	0.189199	0.05
24008000	13.4901	0.115452	0.19039	0.05
24012000	13.466	0.121504	0.204082	0.05
24016000	13.444	0.121071	0.20536	0.05
24020000	13.4242	0.128354	0.210768	0.05
24024000	13.4064	0.127948	0.211972	0.05
24028000	13.3906	0.143019	0.207869	0.05
24032000	13.3767	0.142737	0.208857	0.05
24036000	13.3645	0.119262	0.205517	0.05
24040000	13.3542	0.118569	0.20632	0.05
24044000	13.3455	0.0997264	0.205456	0.05
24048000	13.3384	0.0987438	0.206116	0.05
24052000	13.3329	0.125272	0.217977	0.05
24056000	13.3289	0.124532	0.218644	0.05
24060000	13.3263	0.111257	0.221975	0.05
24064000	13.325	0.110327	0.22255	0.05
24068000	13.3251	0.109389	0.201237	0.05
24072000	13.3264	0.108409	0.201512	0.05
24076000	13.3288	0.107406	0.201742	0.05
24080000	13.3325	0.102181	0.212308	0.05
24084000	13.3372	0.0983458	0.211951	0.05
24088000	13.3429	0.0972387	0.212129	0.05
24092000	13.3496	0.10406	0.22981	0.05
24096000	13.3572	0.102976	0.230014	0.05
24100000	13.3658	0.107634	0.211782	0.05
24104000	13.3751	0.106556	0.211804	0.05
24108000	13.3853	0.101253	0.224328	0.05
24112000	13.3963	0.100132	0.224343	0.05
24116000	13.4079	0.110481	0.224476	0.05
24120000	13.4202	0.109389	0.224425	0.05
24124000	13.4332	0.114664	0.218437	0.05
24128000	13.4468	0.113575	0.218307	0.05
24132000	13.4609	0.106845	0.213566	0.05
