23860000	0	0	0	0	0	0	-0.0116935	0.000723425	0.000616851	-0.000485463	0.00805602	0.00133727
23864000	-0.00859887	0.00567013	-0.00687032	-0.015279	-0.000261563	-0.0072909	0.00384224	0.000719604	0.00173031	-0.000445482	0.000430156	0.00135271
23868000	-0.00840386	0.00563236	-0.0068467	-0.0153227	-0.00038872	-0.00719269	0.00894462	0.000755768	-0.00293892	-0.000457579	-0.00388024	0.00132451
23872000	-0.00840386	0.00563236	-0.0068467	-0.0153227	-0.00038872	-0.00719269	0.00894462	0.000755768	-0.00293892	-0.000457579	-0.00388024	0.00132451
23876000	-0.00810254	0.00559566	-0.00689249	-0.015366	-0.000513835	-0.00709783	-0.00713331	0.000731221	0.00250395	-0.000425691	0.00292314	0.0013124
23880000	-0.00810254	0.00559566	-0.00689249	-0.015366	-0.000513835	-0.00709783	-0.00713331	0.000731221	0.00250395	-0.000425691	0.00292314	0.0013124
23884000	-0.00813298	0.00555926	-0.00657546	-0.0154076	-0.000482863	-0.00701068	0.0010496	0.000725801	0.016512	-0.000295644	0.00232187	0.001302
23888000	-0.00813298	0.00555926	-0.00657546	-0.0154076	-0.000482863	-0.00701068	0.0010496	0.000725801	0.016512	-0.000295644	0.00232187	0.001302
23892000	-0.00837207	0.00552066	-0.00672616	-0.0154479	-0.000205483	-0.00692504	0.00662103	0.000759225	0.00213852	-0.000258903	-0.011985	0.00120184
23896000	-0.00837207	0.00552066	-0.00672616	-0.0154479	-0.000205483	-0.00692504	0.00662103	0.000759225	0.00213852	-0.000258903	-0.011985	0.00120184
23900000	-0.00820098	0.00548085	-0.00645039	-0.0154875	-3.99511e-05	-0.00688247	-0.00185329	0.000788948	0.00879007	-0.000164395	0.0109875	0.00121031
23904000	-0.00820098	0.00548085	-0.00645039	-0.0154875	-3.99511e-05	-0.00688247	-0.00185329	0.000788948	0.00879007	-0.000164395	0.0109875	0.00121031
23908000	-0.00820098	0.00548085	-0.00645039	-0.0154875	-3.99511e-05	-0.00688247	-0.00185329	0.000788948	0.00879007	-0.000164395	0.0109875	0.00121031
23912000	-0.00824948	0.00544055	-0.00621755	-0.0155244	0.000185078	-0.00683957	0.000113929	0.000730798	0.0046164	-0.000143847	-0.0148139	0.00110967
23916000	-0.00823427	0.00539898	-0.00597067	-0.0155588	0.000432833	-0.00679553	0.00134111	0.00073657	0.00450841	-0.000126088	-0.0239001	0.00100274
23920000	-0.00823427	0.00539898	-0.00597067	-0.0155588	0.000432833	-0.00679553	0.00134111	0.00073657	0.00450841	-0.000126088	-0.0239001	0.00100274
23924000	-0.00809236	0.00535786	-0.00594073	-0.0155917	0.00057052	-0.00673601	-0.00393582	0.000702712	0.00719837	-8.62944e-05	-0.00344136	0.000863332
23928000	-0.00809236	0.00535786	-0.00594073	-0.0155917	0.00057052	-0.00673601	-0.00393582	0.000702712	0.00719837	-8.62944e-05	-0.00344136	0.000863332
23932000	-0.00833896	0.00531493	-0.00623356	-0.0156249	0.000542769	-0.00667751	-0.0245707	0.000529841	-0.00532061	-0.000117377	-0.0103949	0.000766915
23936000	-0.00833896	0.00531493	-0.00623356	-0.0156249	0.000542769	-0.00667751	-0.0245707	0.000529841	-0.00532061	-0.000117377	-0.0103949	0.000766915
23940000	-0.00856078	0.00526927	-0.00620146	-0.0156593	0.00058255	-0.00662017	-0.00162684	0.000461307	0.00981067	-7.70956e-05	-0.0047704	0.000698957
23944000	-0.00856078	0.00526927	-0.00620146	-0.0156593	0.00058255	-0.00662017	-0.00162684	0.000461307	0.00981067	-7.70956e-05	-0.0047704	0.000698957
23948000	-0.00845383	0.00522206	-0.00605309	-0.015692	0.000299278	-0.00655311	0.00520362	0.000523187	0.00295351	-4.47037e-05	-0.00705168	0.00061603
23952000	-0.00845383	0.00522206	-0.00605309	-0.015692	0.000299278	-0.00655311	0.00520362	0.000523187	0.00295351	-4.47037e-05	-0.00705168	0.00061603
23956000	-0.00874017	0.0051735	-0.00661225	-0.0157258	-0.000197377	-0.00649027	0.00134532	0.00051975	-0.00368445	-4.98017e-05	0.0131183	0.000664194
23960000	-0.00874017	0.0051735	-0.00661225	-0.0157258	-0.000197377	-0.00649027	0.00134532	0.00051975	-0.00368445	-4.98017e-05	0.0131183	0.000664194
23964000	-0.0088789	0.0051225	-0.00630089	-0.0157417	-0.000272487	-0.006431	-0.00475997	0.000447427	-0.0076387	-7.39522e-05	-0.010036	0.000518907
23968000	-0.0088789	0.0051225	-0.00630089	-0.0157417	-0.000272487	-0.006431	-0.00475997	0.000447427	-0.0076387	-7.39522e-05	-0.010036	0.000518907
23972000	-0.00942011	0.00506785	-0.00596105	-0.0157547	-0.000134942	-0.00636773	-0.00967739	0.000374513	0.00797277	-1.85216e-05	-0.00945368	0.000386574
23976000	-0.00942011	0.00506785	-0.00596105	-0.0157547	-0.000134942	-0.00636773	-0.00967739	0.000374513	0.00797277	-1.85216e-05	-0.00945368	0.000386574
23980000	-0.00978814	0.00500954	-0.00568789	-0.0157655	0.000150768	-0.00630444	9.2855e-05	0.000354949	0.0122873	7.43499e-05	-0.00559951	0.000327271
23984000	-0.00978814	0.00500954	-0.00568789	-0.0157655	0.000150768	-0.00630444	9.2855e-05	0.000354949	0.0122873	7.43499e-05	-0.00559951	0.000327271
23988000	-0.00976367	0.00494861	-0.00553831	-0.0157742	0.000901477	-0.00623854	0.0011895	0.000380788	0.00390841	0.000125489	-0.0032391	0.000254535
23992000	-0.00976367	0.00494861	-0.00553831	-0.0157742	0.000901477	-0.00623854	0.0011895	0.000380788	0.00390841	0.000125489	-0.0032391	0.000254535
23996000	-0.00992747	0.0048865	-0.00589045	-0.0157843	0.00133526	-0.00615392	-0.00294791	0.00033965	0.00719595	0.000161786	0.00281219	0.000266967
24000000	-0.00992747	0.0048865	-0.00589045	-0.0157843	0.00133526	-0.00615392	-0.00294791	0.00033965	0.00719595	0.000161786	0.00281219	0.000266967
24004000	-0.00984513	0.00482302	-0.00595318	-0.0157957	0.00145034	-0.00606964	0.0128358	0.000398693	0.015298	0.000271799	-0.00600267	0.000219201
