21496000	0	0	0	0	0	1.75713e-40	-0.00826644	0.00118739	-0.00823757	0.00115012	-0.00617454	-0.000700435
21500000	-0.0228716	-0.000657066	0.0156683	-0.00412108	0.0017137	-0.0351638	-0.00014201	0.00118533	-0.00376107	0.00113305	-0.00565585	-0.00071638
21504000	-0.0228716	-0.000657066	0.0156683	-0.00412108	0.0017137	-0.0351638	-0.00014201	0.00118533	-0.00376107	0.00113305	-0.00565585	-0.00071638
21508000	-0.0230912	-0.000679085	0.0154912	-0.00408307	0.0018647	-0.0351153	0.00283936	0.00121523	-0.00365027	0.00107769	0.00577441	-0.000705579
21512000	-0.0230912	-0.000679085	0.0154912	-0.00408307	0.0018647	-0.0351153	0.00283936	0.00121523	-0.00365027	0.00107769	0.00577441	-0.000705579
21516000	-0.0230912	-0.000679085	0.0154912	-0.00408307	0.0018647	-0.0351153	0.00283936	0.00121523	-0.00365027	0.00107769	0.00577441	-0.000705579
21520000	-0.0229568	-0.000704236	0.0153863	-0.00404431	0.00241678	-0.0350648	-0.00168874	0.00123482	-7.39868e-05	0.00110715	0.00285601	-0.000599707
21524000	-0.0235629	-0.000734126	0.0154835	-0.00400335	0.00274284	-0.0350115	-0.00106579	0.00122917	-0.00485787	0.00108575	0.00209494	-0.000586903
21528000	-0.0235629	-0.000734126	0.0154835	-0.00400335	0.00274284	-0.0350115	-0.00106579	0.00122917	-0.00485787	0.00108575	0.00209494	-0.000586903
21532000	-0.0240552	-0.000771834	0.0157838	-0.00395888	0.00293962	-0.0349942	0.00539425	0.00127602	0.00377856	0.00111766	-0.00740044	-0.000624943
21536000	-0.0240552	-0.000771834	0.0157838	-0.00395888	0.00293962	-0.0349942	0.00539425	0.00127602	0.00377856	0.00111766	-0.00740044	-0.000624943
21540000	-0.0240552	-0.000771834	0.0157838	-0.00395888	0.00293962	-0.0349942	0.00539425	0.00127602	0.00377856	0.00111766	-0.00740044	-0.000624943
21544000	-0.0243004	-0.000815443	0.0157639	-0.00391115	0.00262944	-0.0349776	-0.0103604	0.00123337	-0.00347185	0.00110784	0.00802284	-0.000612268
21548000	-0.024585	-0.000864943	0.0155048	-0.00386286	0.00278534	-0.0349614	-0.00213954	0.00122351	-0.00852241	0.00107186	0.00431682	-0.000586269
