21496000	15.688	0.117703	0.138437	0.05
21500000	15.688	0.104653	0.127467	0.05
21504000	15.6667	0.102537	0.126057	0.05
21508000	15.6284	0.0991367	0.124828	0.05
21512000	15.5766	0.0980989	0.12462	0.05
21516000	15.5143	0.0973702	0.124813	0.05
21520000	15.4439	0.099472	0.123478	0.05
21524000	15.3674	0.0986974	0.126674	0.05
21528000	15.2864	0.0984896	0.127667	0.05
21532000	15.2023	0.0952649	0.12458	0.05
21536000	15.1163	0.0953715	0.126006	0.05
21540000	15.0292	0.0955516	0.127539	0.05
21544000	14.942	0.103171	0.132502	0.05
21548000	14.8553	0.0996592	0.136488	0.05
21552000	14.7696	0.099997	0.13827	0.05
21556000	14.6853	0.0987951	0.137632	0.05
21560000	14.6029	0.0991646	0.139519	0.05
21564000	14.5225	0.101601	0.138264	0.05
21568000	14.4444	0.102016	0.14014	0.05
21572000	14.3689	0.107064	0.146979	0.05
21576000	14.2961	0.10758	0.148972	0.05
21580000	14.226	0.0958051	0.148384	0.05
21584000	14.1588	0.0959963	0.150303	0.05
21588000	14.0945	0.0998743	0.149951	0.05
21592000	14.0331	0.100085	0.15177	0.05
21596000	13.9746	0.105436	0.162261	0.05
21600000	13.919	0.105702	0.164239	0.05
21604000	13.8664	0.0928861	0.155866	0.05
21608000	13.8166	0.09275	0.157513	0.05
21612000	13.7696	0.1022	0.157381	0.05
21616000	13.7255	0.102205	0.158893	0.05
21620000	13.684	0.0993496	0.172205	0.05
21624000	13.6453	0.0992022	0.173878	0.05
21628000	13.6091	0.0990114	0.175494	0.05
21632000	13.5755	0.103972	0.172069	0.05
21636000	13.5444	0.100903	0.17922	0.05
21640000	13.5156	0.100629	0.180669	0.05
21644000	13.4892	0.102752	0.16735	0.05
21648000	13.465	0.102437	0.168409	0.05
21652000	13.4431	0.0946885	0.171432	0.05
21656000	13.4232	0.0941677	0.172411	0.05
21660000	13.4054	0.10238	0.186145	0.05
21664000	13.3895	0.101922	0.187207	0.05
21668000	13.3755	0.106023	0.173012	0.05
21672000	13.3634	0.105553	0.173739	0.05
21676000	13.353	0.0983882	0.178614	0.05
21680000	13.3442	0.0977623	0.17929	0.05
