23404000	15.688	0.074983	0.121055	0.05
23408000	15.688	0.0826178	0.119247	0.05
23412000	15.6667	0.0848187	0.110764	0.05
23416000	15.6284	0.0849012	0.110328	0.05
23420000	15.5766	0.0842963	0.107383	0.05
23424000	15.5143	0.08469	0.107881	0.05
23428000	15.4439	0.0833953	0.11249	0.05
23432000	15.3674	0.0840055	0.113212	0.05
23436000	15.2864	0.0845148	0.10837	0.05
23440000	15.2023	0.0851669	0.109587	0.05
23444000	15.1163	0.0892446	0.111287	0.05
23448000	15.0294	0.0898987	0.112654	0.05
23452000	14.9422	0.0897907	0.119909	0.05
23456000	14.8555	0.090474	0.121391	0.05
23460000	14.7698	0.0910596	0.11747	0.05
23464000	14.6855	0.0917477	0.119028	0.05
23468000	14.6031	0.0910609	0.125696	0.05
23472000	14.5228	0.0917023	0.127372	0.05
23476000	14.4448	0.0891541	0.131571	0.05
23480000	14.3693	0.089679	0.133349	0.05
23484000	14.2965	0.0900903	0.135929	0.05
23488000	14.2265	0.0905306	0.137744	0.05
23492000	14.1593	0.089786	0.130499	0.05
23496000	14.095	0.0901148	0.132068	0.05
23500000	14.0336	0.0923073	0.133446	0.05
23504000	13.9752	0.0925966	0.134954	0.05
23508000	13.9197	0.0934996	0.141845	0.05
23512000	13.8671	0.0937183	0.143419	0.05
23516000	13.8173	0.0986336	0.146898	0.05
23520000	13.7704	0.0988815	0.148442	0.05
23524000	13.7263	0.10053	0.15164	0.05
23528000	13.685	0.100722	0.153136	0.05
23532000	13.6463	0.098328	0.151416	0.05
23536000	13.6102	0.098374	0.152745	0.05
23540000	13.5766	0.101035	0.161213	0.05
23544000	13.5455	0.101042	0.162583	0.05
23548000	13.5168	0.0934974	0.159773	0.05
23552000	13.4905	0.093273	0.160952	0.05
23556000	13.4664	0.0965167	0.160559	0.05
23560000	13.4445	0.0962727	0.161598	0.05
23564000	13.4247	0.0933891	0.149015	0.05
23568000	13.4069	0.0930235	0.149728	0.05
23572000	13.3911	0.0951306	0.162882	0.05
23576000	13.3771	0.0947293	0.16368	0.05
23580000	13.3651	0.0877467	0.164596	0.05
23584000	13.3547	0.087191	0.165291	0.05
23588000	13.346	0.0946064	0.163547	0.05
23592000	13.339	0.0940909	0.164112	0.05
23596000	13.3335	0.0884339	0.162167	0.05
23600000	13.3295	0.0878066	0.162613	0.05
23604000	13.3269	0.093556	0.152761	0.05
23608000	13.3256	0.0929439	0.153024	0.05
23612000	13.3257	0.0914767	0.176267	0.05
23616000	13.327	0.0908084	0.176661	0.05
23620000	13.3295	0.0731464	0.167875	0.05
23624000	13.3332	0.0723075	0.168113	0.05
23628000	13.3379	0.09165	0.170396	0.05
23632000	13.3436	0.0909257	0.170578	0.05
23636000	13.3504	0.0850423	0.165752	0.05
23640000	13.358	0.0842551	0.165837	0.05
23644000	13.3666	0.0871611	0.170646	0.05
23648000	13.376	0.086369	0.1707	0.05
23652000	13.3862	0.0884072	0.173094	0.05
23656000	13.3971	0.087606	0.173103	0.05
23660000	13.4088	0.0877815	0.171686	0.05
23664000	13.4211	0.0869631	0.17164	0.05
23668000	13.4341	0.0713393	0.172565	0.05
23672000	13.4477	0.0704523	0.172477	0.05
23676000	13.4619	0.0715359	0.152784	0.05
23680000	13.4766	0.0706502	0.152597	0.05
23684000	13.4918	0.0660188	0.155714	0.05
23688000	13.5075	0.0651209	0.155511	0.05
23692000	13.5236	0.0845674	0.163865	0.05
23696000	13.5402	0.0837128	0.163657	0.05
23700000	13.5571	0.0615753	0.163285	0.05
23704000	13.5744	0.0606764	0.163054	0.05
23708000	13.592	0.0768736	0.168475	0.05
23712000	13.61	0.0760035	0.168232	0.05
23716000	13.6282	0.0714904	0.16353	0.05
23720000	13.6467	0.070616	0.163262	0.05
23724000	13.6655	0.0697422	0.162987	0.05
23728000	13.6845	0.0646124	0.164858	0.05
23732000	13.7037	0.0637395	0.16457	0.05
23736000	13.7231	0.0552489	0.177526	0.05
23740000	13.7426	0.0543782	0.177233	0.05
23744000	13.7623	0.0535113	0.176933	0.05
23748000	13.7822	0.0566979	0.157628	0.05
