31596000	15.688	0.0629358	0.164294	0.05
31600000	15.688	0.069856	0.148406	0.05
31604000	15.6667	0.0777857	0.14134	0.05
31608000	15.6284	0.0825099	0.137843	0.05
31612000	15.5767	0.0897258	0.128768	0.05
31616000	15.5144	0.0931065	0.12741	0.05
31620000	15.4439	0.0956652	0.138334	0.05
31624000	15.3674	0.0984168	0.137418	0.05
31628000	15.2864	0.103007	0.135368	0.05
31632000	15.2024	0.105246	0.135392	0.05
31636000	15.1164	0.106104	0.126909	0.05
31640000	15.0294	0.108051	0.127648	0.05
31644000	14.9422	0.109872	0.128556	0.05
31648000	14.8555	0.110832	0.135528	0.05
31652000	14.7698	0.112386	0.134853	0.05
31656000	14.6855	0.113849	0.136159	0.05
31660000	14.6031	0.118814	0.146191	0.05
31664000	14.5228	0.120157	0.14782	0.05
31668000	14.4448	0.124817	0.147095	0.05
31672000	14.3693	0.12609	0.148837	0.05
31676000	14.2964	0.12465	0.148012	0.05
31680000	14.2264	0.125733	0.149769	0.05
31684000	14.1592	0.123793	0.145482	0.05
31688000	14.0949	0.124659	0.147106	0.05
31692000	14.0335	0.124727	0.147125	0.05
31696000	13.9751	0.125423	0.148683	0.05
31700000	13.9195	0.135889	0.153763	0.05
31704000	13.8669	0.136687	0.15536	0.05
31708000	13.8172	0.137888	0.159853	0.05
31712000	13.7702	0.138557	0.161458	0.05
31716000	13.7261	0.131453	0.153534	0.05
31720000	13.6847	0.131801	0.154839	0.05
31724000	13.646	0.132451	0.162388	0.05
31728000	13.6099	0.132666	0.163742	0.05
31732000	13.5763	0.129936	0.167845	0.05
31736000	13.5452	0.129955	0.169158	0.05
31740000	13.5165	0.12129	0.171433	0.05
31744000	13.4901	0.12102	0.17266	0.05
31748000	13.4659	0.118911	0.175857	0.05
31752000	13.444	0.118497	0.177011	0.05
31756000	13.4242	0.134484	0.168376	0.05
31760000	13.4064	0.134228	0.169261	0.05
31764000	13.3905	0.135002	0.177754	0.05
31768000	13.3766	0.134649	0.178646	0.05
31772000	13.3644	0.127215	0.174298	0.05
31776000	13.3541	0.126665	0.175013	0.05
31780000	13.3454	0.122144	0.164529	0.05
31784000	13.3383	0.121457	0.165012	0.05
31788000	13.3327	0.126205	0.172458	0.05
31792000	13.3287	0.125501	0.172933	0.05
31796000	13.3261	0.130471	0.171357	0.05
31800000	13.3248	0.129749	0.171726	0.05
31804000	13.3248	0.123884	0.175278	0.05
31808000	13.3261	0.123049	0.175595	0.05
31812000	13.3286	0.118218	0.187841	0.05
31816000	13.3322	0.117297	0.188175	0.05
31820000	13.3369	0.123949	0.192581	0.05
31824000	13.3426	0.123032	0.192861	0.05
31828000	13.3493	0.12532	0.189413	0.05
31832000	13.3569	0.124377	0.189591	0.05
31836000	13.3655	0.116887	0.175419	0.05
31840000	13.3748	0.115868	0.175455	0.05
31844000	13.385	0.108486	0.18602	0.05
31848000	13.3959	0.107407	0.186053	0.05
31852000	13.4075	0.115789	0.182177	0.05
31856000	13.4199	0.114728	0.182142	0.05
31860000	13.4328	0.106166	0.167887	0.05
31864000	13.4464	0.105058	0.167757	0.05
31868000	13.4605	0.112194	0.188047	0.05
31872000	13.4752	0.111098	0.187944	0.05
31876000	13.4904	0.109389	0.17578	0.05
31880000	13.506	0.108279	0.175608	0.05
31884000	13.5221	0.102764	0.181533	0.05
31888000	13.5386	0.101637	0.181346	0.05
31892000	13.5555	0.100599	0.187419	0.05
31896000	13.5728	0.0994671	0.187215	0.05
31900000	13.5904	0.105698	0.19976	0.05
31904000	13.6083	0.104576	0.199547	0.05
31908000	13.6265	0.100563	0.186656	0.05
31912000	13.645	0.0994361	0.186401	0.05
31916000	13.6637	0.0949767	0.174326	0.05
31920000	13.6827	0.0938502	0.174043	0.05
31924000	13.7018	0.0927264	0.173752	0.05
31928000	13.7212	0.0913653	0.175493	0.05
31932000	13.7407	0.0849781	0.172764	0.05
31936000	13.7604	0.0838604	0.172457	0.05
31940000	13.7802	0.0900006	0.180742	0.05
31944000	13.8001	0.0888945	0.180428	0.05
