79404000	15.688	0.0972268	0.228409	0.05
79408000	15.688	0.127599	0.236714	0.05
79412000	15.6667	0.135611	0.230527	0.05
79416000	15.6284	0.119552	0.200346	0.05
79420000	15.5767	0.127366	0.199244	0.05
79424000	15.5143	0.161063	0.203385	0.05
79428000	15.4439	0.165546	0.203328	0.05
79432000	15.3674	0.149992	0.202764	0.05
79436000	15.2865	0.15459	0.203691	0.05
79440000	15.2023	0.16804	0.213528	0.05
79444000	15.1163	0.171648	0.214939	0.05
79448000	15.0294	0.168286	0.204535	0.05
79452000	14.9421	0.17147	0.206586	0.05
79456000	14.8555	0.183401	0.221835	0.05
79460000	14.7698	0.186193	0.224215	0.05
79464000	14.6856	0.186248	0.222124	0.05
79468000	14.6031	0.188717	0.224739	0.05
79472000	14.5228	0.191036	0.227433	0.05
79476000	14.4448	0.193216	0.230191	0.05
79480000	14.3692	0.199954	0.230063	0.05
79484000	14.2965	0.209253	0.231632	0.05
79488000	14.2265	0.211334	0.234371	0.05
79492000	14.1593	0.213304	0.237104	0.05
79496000	14.095	0.216177	0.247129	0.05
79500000	14.0336	0.21519	0.249851	0.05
79504000	13.9752	0.216781	0.252689	0.05
79508000	13.9196	0.209781	0.254344	0.05
79512000	13.867	0.210921	0.257067	0.05
79516000	13.8173	0.201727	0.256414	0.05
79520000	13.7705	0.202374	0.258938	0.05
79524000	13.7263	0.218206	0.260536	0.05
79528000	13.6849	0.218965	0.262901	0.05
79532000	13.6462	0.213029	0.272139	0.05
79536000	13.6101	0.213409	0.274504	0.05
79540000	13.5765	0.208783	0.274637	0.05
79544000	13.5454	0.20884	0.27678	0.05
79548000	13.5168	0.21014	0.276909	0.05
79552000	13.4904	0.210009	0.27884	0.05
79556000	13.4663	0.207161	0.278524	0.05
79560000	13.4443	0.206787	0.280233	0.05
79564000	13.4245	0.207347	0.276576	0.05
79568000	13.4067	0.206806	0.278021	0.05
79572000	13.3909	0.209405	0.275431	0.05
79576000	13.377	0.208742	0.276646	0.05
79580000	13.3649	0.190612	0.30656	0.05
79584000	13.3545	0.189561	0.307987	0.05
79588000	13.3458	0.212168	0.281523	0.05
79592000	13.3388	0.211268	0.282434	0.05
79596000	13.3332	0.209789	0.285358	0.05
79600000	13.3292	0.208747	0.286136	0.05
79604000	13.3266	0.205828	0.293507	0.05
79608000	13.3254	0.204644	0.294206	0.05
79612000	13.3254	0.206872	0.294055	0.05
79616000	13.3267	0.205611	0.294605	0.05
79620000	13.3292	0.214999	0.29701	0.05
79624000	13.3328	0.213722	0.297443	0.05
79628000	13.3375	0.20456	0.316661	0.05
79632000	13.3433	0.203131	0.3171	0.05
79636000	13.35	0.201487	0.319644	0.05
79640000	13.3576	0.199983	0.319965	0.05
79644000	13.3662	0.178009	0.301701	0.05
79648000	13.3756	0.176329	0.301806	0.05
79652000	13.3857	0.190806	0.312074	0.05
79656000	13.3967	0.189165	0.31213	0.05
79660000	13.4084	0.181991	0.312465	0.05
79664000	13.4207	0.180284	0.312431	0.05
79668000	13.4337	0.198304	0.285237	0.05
79672000	13.4472	0.196635	0.285025	0.05
79676000	13.4614	0.187506	0.314854	0.05
79680000	13.4761	0.185778	0.314672	0.05
79684000	13.4913	0.164103	0.307392	0.05
79688000	13.507	0.162299	0.307124	0.05
79692000	13.5231	0.183015	0.300782	0.05
79696000	13.5396	0.181254	0.300447	0.05
79700000	13.5565	0.153341	0.29649	0.05
79704000	13.5738	0.15152	0.296103	0.05
79708000	13.5914	0.180488	0.308857	0.05
79712000	13.6094	0.178717	0.308451	0.05
79716000	13.6276	0.179369	0.270236	0.05
79720000	13.6461	0.177597	0.269751	0.05
79724000	13.6649	0.158088	0.281491	0.05
79728000	13.6838	0.156298	0.280998	0.05
79732000	13.703	0.142441	0.282139	0.05
79736000	13.7224	0.140653	0.281629	0.05
79740000	13.7419	0.158857	0.293535	0.05
79744000	13.7616	0.157087	0.293012	0.05
79748000	13.7815	0.162635	0.29342	0.05
79752000	13.8014	0.16088	0.292884	0.05
79756000	13.8215	0.147872	0.27976	0.05
79760000	13.8417	0.146125	0.279209	0.05
79764000	13.8619	0.134213	0.306061	0.05
79768000	13.8822	0.132484	0.305501	0.05
79772000	13.9026	0.128565	0.298729	0.05
79776000	13.9229	0.126856	0.298161	0.05
79780000	13.9434	0.126506	0.314585	0.05
79784000	13.9638	0.124816	0.314003	0.05
79788000	13.9843	0.135718	0.298688	0.05
79792000	14.0047	0.134042	0.298107	0.05
79796000	14.0252	0.14261	0.285409	0.05
79800000	14.0456	0.140944	0.284831	0.05
79804000	14.066	0.119097	0.273888	0.05
79808000	14.0864	0.117465	0.27332	0.05
79812000	14.1067	0.10791	0.267441	0.05
79816000	14.127	0.106302	0.266878	0.05
79820000	14.1472	0.115499	0.294915	0.05
79824000	14.1674	0.113906	0.294336	0.05
79828000	14.1875	0.136058	0.290503	0.05
79832000	14.2075	0.134466	0.289929	0.05
79836000	14.2274	0.119417	0.266846	0.05
79840000	14.2472	0.117853	0.266295	0.05
79844000	14.267	0.101819	0.29461	0.05
79848000	14.2867	0.100288	0.294039	0.05
79852000	14.3063	0.115857	0.292399	0.05
79856000	14.3257	0.114327	0.291832	0.05
79860000	14.3451	0.103192	0.282481	0.05
79864000	14.3643	0.101693	0.281929	0.05
79868000	14.3835	0.0801306	0.276097	0.05
79872000	14.4025	0.0786667	0.275556	0.05
79876000	14.4214	0.0828211	0.258149	0.05
79880000	14.4402	0.0813732	0.257632	0.05
79884000	14.4589	0.104865	0.27807	0.05
79888000	14.4774	0.10341	0.277539	0.05
79892000	14.4958	0.0912692	0.265538	0.05
79896000	14.5141	0.0898396	0.265025	0.05
79900000	14.5322	0.0876988	0.251629	0.05
79904000	14.5502	0.0862898	0.251138	0.05
79908000	14.5681	0.0760975	0.273769	0.05
79912000	14.5859	0.0747115	0.273261	0.05
79916000	14.6034	0.0832395	0.28944	0.05
79920000	14.6209	0.0818624	0.288922	0.05
79924000	14.6382	0.0871727	0.273214	0.05
79928000	14.6554	0.0858044	0.272717	0.05
79932000	14.6724	0.0719276	0.256679	0.05
79936000	14.6893	0.0705868	0.256205	0.05
79940000	14.7061	0.0692509	0.255734	0.05
79944000	14.7227	0.0762731	0.255379	0.05
79948000	14.7392	0.0449057	0.266224	0.05
79952000	14.7555	0.043613	0.265751	0.05
79956000	14.7717	0.0801963	0.260692	0.05
79960000	14.7877	0.078883	0.26023	0.05
79964000	14.8036	0.0564222	0.266179	0.05
79968000	14.8194	0.0551404	0.265716	0.05
79972000	14.835	0.08196	0.269911	0.05
79976000	14.8504	0.080667	0.26945	0.05
79980000	14.8658	0.0639604	0.25318	0.05
79984000	14.8809	0.0626941	0.25274	0.05
79988000	14.896	0.0719271	0.254237	0.05
79992000	14.9108	0.0706632	0.2538	0.05
79996000	14.9256	0.0712549	0.284779	0.05
80000000	14.9402	0.0700012	0.284318	0.05
80004000	14.9547	0.026666	0.25517	0.05
80008000	14.969	0.0254592	0.254739	0.05
80012000	14.9832	0.0342557	0.24999	0.05
80016000	14.9972	0.0330533	0.249569	0.05
80020000	15.0112	0.0303967	0.261494	0.05
80024000	15.0249	0.029204	0.261066	0.05
80028000	15.0386	0.0641776	0.236643	0.05
80032000	15.0521	0.0629667	0.23624	0.05
80036000	15.0655	0.0356778	0.265173	0.05
80040000	15.0787	0.0344986	0.264749	0.05
80044000	15.0918	0.0313271	0.253479	0.05
80048000	15.1047	0.0301593	0.253068	0.05
80052000	15.1176	0.0233241	0.256023	0.05
80056000	15.1303	0.0221701	0.255612	0.05
80060000	15.1428	0.0390853	0.238207	0.05
80064000	15.1553	0.0379239	0.237812	0.05
80068000	15.1676	0.0164411	0.2497	0.05
80072000	15.1798	0.0153064	0.249299	0.05
80076000	15.1918	0.0141758	0.248899	0.05
