24940000	15.688	0.0982882	0.157838	0.05
24944000	15.688	0.0916758	0.15824	0.05
24948000	15.6667	0.0990055	0.163571	0.05
24952000	15.6284	0.119044	0.181468	0.05
24956000	15.5767	0.123098	0.19325	0.05
24960000	15.5144	0.127	0.196595	0.05
24964000	15.444	0.139816	0.174427	0.05
24968000	15.3674	0.142658	0.179234	0.05
24972000	15.2865	0.135337	0.180531	0.05
24976000	15.2024	0.138177	0.185008	0.05
24980000	15.1164	0.136682	0.197914	0.05
24984000	15.0295	0.139147	0.201979	0.05
24988000	14.9423	0.14468	0.206058	0.05
24992000	14.8556	0.146791	0.210007	0.05
24996000	14.7699	0.160114	0.215878	0.05
25000000	14.6857	0.162096	0.219746	0.05
25004000	14.6033	0.16398	0.234839	0.05
25008000	14.523	0.165834	0.238831	0.05
25012000	14.445	0.15667	0.23313	0.05
25016000	14.3696	0.158139	0.23688	0.05
25020000	14.2968	0.169931	0.231177	0.05
25024000	14.2268	0.17144	0.234574	0.05
25028000	14.1596	0.160544	0.248122	0.05
25032000	14.0954	0.161568	0.251609	0.05
25036000	14.034	0.160753	0.256097	0.05
25040000	13.9756	0.161523	0.259456	0.05
25044000	13.9201	0.168653	0.259868	0.05
25048000	13.8675	0.169382	0.262979	0.05
25052000	13.8178	0.175795	0.260813	0.05
25056000	13.771	0.176473	0.263605	0.05
25060000	13.7269	0.170638	0.268293	0.05
25064000	13.6855	0.170978	0.270927	0.05
25068000	13.6468	0.17922	0.275554	0.05
25072000	13.6108	0.17955	0.278024	0.05
25076000	13.5772	0.169344	0.275194	0.05
25080000	13.5462	0.169282	0.277342	0.05
25084000	13.5175	0.166116	0.278021	0.05
25088000	13.4912	0.16583	0.279932	0.05
25092000	13.4671	0.185019	0.292981	0.05
25096000	13.4452	0.184913	0.294879	0.05
25100000	13.4254	0.161907	0.298887	0.05
25104000	13.4077	0.161273	0.300604	0.05
25108000	13.3919	0.161458	0.289001	0.05
25112000	13.378	0.160705	0.290318	0.05
25116000	13.366	0.162508	0.306503	0.05
25120000	13.3556	0.161668	0.30783	0.05
25124000	13.347	0.169231	0.284256	0.05
25128000	13.34	0.168382	0.285091	0.05
25132000	13.3345	0.152693	0.302304	0.05
25136000	13.3305	0.151576	0.303155	0.05
25140000	13.328	0.149003	0.301985	0.05
25144000	13.3268	0.147792	0.30265	0.05
25148000	13.3269	0.17637	0.326873	0.05
25152000	13.3282	0.175344	0.327589	0.05
25156000	13.3307	0.156227	0.296011	0.05
25160000	13.3344	0.154974	0.296318	0.05
25164000	13.3392	0.152596	0.301719	0.05
25168000	13.3449	0.151274	0.301941	0.05
25172000	13.3517	0.170273	0.311684	0.05
25176000	13.3594	0.169022	0.31185	0.05
25180000	13.368	0.155051	0.301038	0.05
25184000	13.3774	0.153675	0.301035	0.05
25188000	13.3876	0.121445	0.289397	0.05
25192000	13.3986	0.119885	0.289249	0.05
25196000	13.4103	0.143033	0.324501	0.05
25200000	13.4227	0.14156	0.324421	0.05
25204000	13.4357	0.140581	0.332468	0.05
25208000	13.4493	0.139087	0.332327	0.05
25212000	13.4635	0.127997	0.309277	0.05
25216000	13.4782	0.126457	0.308985	0.05
25220000	13.4935	0.150771	0.296672	0.05
25224000	13.5092	0.149289	0.29629	0.05
25228000	13.5254	0.129812	0.297118	0.05
25232000	13.5419	0.128278	0.296692	0.05
25236000	13.5589	0.109498	0.291464	0.05
25240000	13.5762	0.107933	0.290988	0.05
25244000	13.5939	0.139218	0.280406	0.05
25248000	13.6119	0.137706	0.279883	0.05
25252000	13.6301	0.119783	0.299012	0.05
25256000	13.6487	0.118253	0.298486	0.05
25260000	13.6675	0.113773	0.300895	0.05
25264000	13.6865	0.112249	0.300343	0.05
25268000	13.7057	0.117269	0.344993	0.05
25272000	13.7251	0.115759	0.344447	0.05
25276000	13.7447	0.120793	0.266392	0.05
25280000	13.7644	0.119295	0.265785	0.05
25284000	13.7843	0.100875	0.292716	0.05
25288000	13.8043	0.0993848	0.292108	0.05
25292000	13.8244	0.093694	0.283185	0.05
25296000	13.8446	0.0922194	0.282567	0.05
